Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LOFT @ STEVENS,"1,001,888",441.32,"2,270",May-22,STEVENS ROAD,Resale,Strata,41,"24,436",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PADDY GREEN,"1,358,000","1,420.85",956,May-22,LORONG 12 GEYLANG,Resale,Strata,132,"10,288",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PADDY GREEN,"1,357,000","1,420.85",955,May-22,LORONG 12 GEYLANG,Resale,Strata,132,"10,280",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
WILLYN VILLE,"2,800,000","1,517.72","1,845",May-22,HOLLAND AVENUE,Resale,Strata,141,"19,858",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PADDY GREEN,"1,357,000","1,420.85",955,May-22,LORONG 12 GEYLANG,Resale,Strata,132,"10,280",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PADDY GREEN,"1,357,000","1,420.85",955,May-22,LORONG 12 GEYLANG,Resale,Strata,132,"10,280",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PADDY GREEN,"1,357,000","1,420.85",955,May-22,LORONG 12 GEYLANG,Resale,Strata,132,"10,280",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PADDY GREEN,"1,357,000","1,420.85",955,May-22,LORONG 12 GEYLANG,Resale,Strata,132,"10,280",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE PEARL @ MOUNT FABER,"1,580,000","1,162.51","1,359",May-22,MOUNT FABER ROAD,Resale,Strata,108,"14,630",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,01 to 05
IDYLLIC SUITES,"738,000",538.2,"1,371",May-22,LORONG 30 GEYLANG,Resale,Strata,50,"14,760",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NATHAN SUITES,"3,950,000","1,776.06","2,224",May-22,NATHAN ROAD,Resale,Strata,165,"23,939",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE INTERLACE,"2,200,000","1,463.9","1,503",May-22,DEPOT ROAD,Resale,Strata,136,"16,176",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
VIVA VISTA,"630,000",409.03,"1,540",May-22,SOUTH BUONA VISTA ROAD,Resale,Strata,38,"16,579",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
ALEXIS,"1,100,000",645.84,"1,703",May-22,ALEXANDRA ROAD,Resale,Strata,60,"18,333",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
ST MICHAEL REGENCY,"1,650,000","1,237.86","1,333",May-22,ST. MICHAEL'S ROAD,Resale,Strata,115,"14,348",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE SUITES AT CENTRAL,"3,880,000","1,442.38","2,690",May-22,DEVONSHIRE ROAD,Resale,Strata,134,"28,955",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
8@WOODLEIGH,"700,000",495.14,"1,414",May-22,WOODLEIGH CLOSE,Resale,Strata,46,"15,217",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,11 to 15
BLISS VILLE,"1,448,000","1,162.51","1,246",May-22,LORONG MELAYU,Resale,Strata,108,"13,407",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE LINC,"2,600,000","1,280.92","2,030",May-22,LINCOLN ROAD,Resale,Strata,119,"21,849",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE WATER EDGE,"585,000",365.98,"1,598",May-22,LORONG 38 GEYLANG,Resale,Strata,34,"17,206",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CAIRNHILL CREST,"1,780,000",818.06,"2,176",May-22,CAIRNHILL CIRCLE,Resale,Strata,76,"23,421",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
SPOTTISWOODE RESIDENCES,"1,700,000",796.54,"2,134",May-22,SPOTTISWOODE PARK ROAD,Resale,Strata,74,"22,973",-,Condominium,1,Freehold,02,Rest of Central Region,06 to 10
THE SAIL @ MARINA BAY,"1,630,000",861.12,"1,893",May-22,MARINA BOULEVARD,Resale,Strata,80,"20,375",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,31 to 35
RIVER PLACE,"1,630,000","1,033.34","1,577",May-22,HAVELOCK ROAD,Resale,Strata,96,"16,979",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
EDEN RESIDENCES CAPITOL,"10,584,600","3,067.74","3,450",May-22,STAMFORD ROAD,Resale,Strata,285,"37,139",-,Apartment,1,99 yrs lease commencing from 2011,06,Core Central Region,06 to 10
SPOTTISWOODE SUITES,"2,160,000","1,011.82","2,135",May-22,SPOTTISWOODE PARK ROAD,Resale,Strata,94,"22,979",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
SIMS URBAN OASIS,"778,000",441.32,"1,763",May-22,SIMS DRIVE,Resale,Strata,41,"18,976",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
SIMS URBAN OASIS,"2,680,000","1,733","1,546",May-22,SIMS DRIVE,Resale,Strata,161,"16,646",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
V ON SHENTON,"1,800,000",947.23,"1,900",May-22,SHENTON WAY,Resale,Strata,88,"20,455",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
URBAN LOFTS,"925,000",764.24,"1,210",May-22,RANGOON ROAD,Resale,Strata,71,"13,028",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
TRE RESIDENCES,"1,500,000",947.23,"1,584",May-22,GEYLANG EAST AVENUE 1,Resale,Strata,88,"17,045",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
TROPIKA EAST,"1,880,000","1,474.67","1,275",May-22,FOO KIM LIN ROAD,Resale,Strata,137,"13,723",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
QUEENS,"1,735,000","1,184.04","1,465",May-22,STIRLING ROAD,Resale,Strata,110,"15,773",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,31 to 35
SIMS URBAN OASIS,"800,000",473.62,"1,689",May-22,SIMS DRIVE,Resale,Strata,44,"18,182",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
ALEX RESIDENCES,"1,845,000",925.7,"1,993",May-22,ALEXANDRA VIEW,Resale,Strata,86,"21,453",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,21 to 25
ASTORIA PARK,"1,350,000","1,194.8","1,130",May-22,LORONG MYDIN,Resale,Strata,111,"12,162",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,06 to 10
NIN RESIDENCE,"1,230,000",850.36,"1,446",May-22,PHENG GECK AVENUE,Resale,Strata,79,"15,570",-,Apartment,1,99 yrs lease commencing from 2010,13,Rest of Central Region,16 to 20
CITY EDGE,"1,360,000",828.83,"1,641",May-22,MOULMEIN RISE,Resale,Strata,77,"17,662",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE NASSIM,"20,000,000","4,068.79","4,915",May-22,NASSIM HILL,Resale,Strata,378,"52,910",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE PATERSON EDGE,"2,380,000",990.29,"2,403",May-22,PATERSON ROAD,Resale,Strata,92,"25,870",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
MERAPRIME,"2,080,000","1,119.46","1,858",May-22,JALAN BUKIT HO SWEE,Resale,Strata,104,"20,000",-,Condominium,1,99 yrs lease commencing from 2003,03,Rest of Central Region,31 to 35
DAKOTA RESIDENCES,"1,570,000","1,044.11","1,504",May-22,DAKOTA CRESCENT,Resale,Strata,97,"16,186",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,06 to 10
THE REGENCY AT TIONG BAHRU,"2,720,000","1,270.15","2,141",May-22,CHAY YAN STREET,Resale,Strata,118,"23,051",-,Condominium,1,Freehold,03,Rest of Central Region,21 to 25
MARINA ONE RESIDENCES,"3,908,602","1,539.25","2,539",May-22,MARINA WAY,Resale,Strata,143,"27,333",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
REFLECTIONS AT KEPPEL BAY,"1,600,000",893.41,"1,791",May-22,KEPPEL BAY VIEW,Resale,Strata,83,"19,277",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
SUNVILLE,"1,168,000",914.94,"1,277",May-22,ST. MICHAEL'S ROAD,Resale,Strata,85,"13,741",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE SAIL @ MARINA BAY,"2,430,000","1,313.21","1,850",May-22,MARINA BOULEVARD,Resale,Strata,122,"19,918",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,56 to 60
ROYCE RESIDENCES,"600,000",462.85,"1,296",May-22,LORONG 6 GEYLANG,Resale,Strata,43,"13,953",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE CLEMENT CANOPY,"1,248,000",710.42,"1,757",May-22,CLEMENTI AVENUE 1,Resale,Strata,66,"18,909",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,26 to 30
THE RISE @ OXLEY - RESIDENCES,"1,050,000",462.85,"2,269",May-22,OXLEY RISE,Resale,Strata,43,"24,419",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE FORESTA @ MOUNT FABER,"835,000",430.56,"1,939",May-22,WISHART ROAD,Resale,Strata,40,"20,875",-,Condominium,1,Freehold,04,Rest of Central Region,01 to 05
SOPHIA HILLS,"2,002,000","1,022.58","1,958",May-22,MOUNT SOPHIA,Resale,Strata,95,"21,074",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
LEEDON 2,"1,550,000",764.24,"2,028",May-22,LEEDON ROAD,Resale,Strata,71,"21,831",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
SOPHIA HILLS,"1,380,000",699.66,"1,972",May-22,MOUNT SOPHIA,Resale,Strata,65,"21,231",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
DYNASTY GARDEN,"4,380,000","2,604.89","1,681",May-22,SIXTH AVENUE,Resale,Strata,242,"18,099",-,Condominium,1,Freehold,10,Core Central Region,-
SILVERSCAPE,"635,000",409.03,"1,552",May-22,LORONG 32 GEYLANG,Resale,Strata,38,"16,711",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
HERTFORD COLLECTION,"1,408,000","1,097.93","1,282",May-22,HERTFORD ROAD,Resale,Strata,102,"13,804",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
SHELFORD REGENCY,"2,150,000","1,097.93","1,958",May-22,SHELFORD ROAD,Resale,Strata,102,"21,078",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
8 FARRER SUITES,"1,850,000","1,399.32","1,322",May-22,SING JOO WALK,Resale,Strata,130,"14,231",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE ASTON,"1,198,800",667.37,"1,796",May-22,KAY POH ROAD,Resale,Strata,62,"19,335",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
EUHABITAT,"670,000",527.44,"1,270",May-22,JALAN EUNOS,Resale,Strata,49,"13,673",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
STURDEE RESIDENCES,"1,398,888",721.19,"1,940",May-22,BEATTY ROAD,Resale,Strata,67,"20,879",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,21 to 25
THE MERLOT,"998,000",882.65,"1,131",May-22,KENG LEE ROAD,Resale,Strata,82,"12,171",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
EUHABITAT,"740,000",559.73,"1,322",May-22,JALAN EUNOS,Resale,Strata,52,"14,231",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
THE OCEANFRONT @ SENTOSA COVE,"2,038,888","1,377.79","1,480",May-22,OCEAN DRIVE,Resale,Strata,128,"15,929",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,06 to 10
DUCHESS RESIDENCES,"5,500,000","3,024.68","1,818",May-22,DUCHESS AVENUE,Resale,Strata,281,"19,573",-,Condominium,1,999 yrs lease commencing from 1875,10,Core Central Region,01 to 05
WATERBANK AT DAKOTA,"1,050,000",624.31,"1,682",May-22,DAKOTA CRESCENT,Resale,Strata,58,"18,103",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,01 to 05
HILLTOPS,"5,883,000","1,883.7","3,123",May-22,CAIRNHILL CIRCLE,Resale,Strata,175,"33,617",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
QUEENS,"1,730,000","1,184.04","1,461",May-22,STIRLING ROAD,Resale,Strata,110,"15,727",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,16 to 20
THE ANCHORAGE,"1,700,000","1,194.8","1,423",May-22,ALEXANDRA ROAD,Resale,Strata,111,"15,315",-,Condominium,1,Freehold,03,Rest of Central Region,01 to 05
SALLIM LODGE,"1,070,000",979.52,"1,092",May-22,SALLIM ROAD,Resale,Strata,91,"11,758",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE VISION,"2,150,000","1,313.21","1,637",May-22,WEST COAST CRESCENT,Resale,Strata,122,"17,623",-,Condominium,1,99 yrs lease commencing from 2008,05,Outside Central Region,31 to 35
QUEENS,"1,700,000","1,194.8","1,423",May-22,STIRLING ROAD,Resale,Strata,111,"15,315",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,11 to 15
PARC CENTENNIAL,"2,350,000","1,550.02","1,516",May-22,KAMPONG JAVA ROAD,Resale,Strata,144,"16,319",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
SOLEIL @ SINARAN,"1,680,000",958,"1,754",May-22,SINARAN DRIVE,Resale,Strata,89,"18,876",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,01 to 05
PADDY GREEN,"1,357,000","1,420.85",955,May-22,LORONG 12 GEYLANG,Resale,Strata,132,"10,280",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
D'LOTUS,"1,638,000","1,065.64","1,537",May-22,LORONG AMPAS,Resale,Strata,99,"16,545",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
WESTCOVE CONDOMINIUM,"1,060,000","1,140.98",929,May-22,WEST COAST CRESCENT,Resale,Strata,106,"10,000",-,Condominium,1,99 yrs lease commencing from 1995,05,Outside Central Region,01 to 05
CLAREMONT,"2,475,000","1,453.14","1,703",May-22,KILLINEY ROAD,Resale,Strata,135,"18,333",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE CLEMENT CANOPY,"1,820,000","1,108.69","1,642",May-22,CLEMENTI AVENUE 1,Resale,Strata,103,"17,670",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,16 to 20
MARTIN PLACE RESIDENCES,"1,490,000",645.84,"2,307",May-22,MARTIN PLACE,Resale,Strata,60,"24,833",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
BIJOU,"1,667,936",753.48,"2,214",May-22,JALAN MAT JAMBOL,Resale,Strata,70,"23,828",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
WATERFORD RESIDENCE,"2,300,000","1,194.8","1,925",May-22,KIM YAM ROAD,Resale,Strata,111,"20,721",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
TWIN REGENCY,"2,830,000","1,442.38","1,962",May-22,KIM TIAN ROAD,Resale,Strata,134,"21,119",-,Condominium,1,Freehold,03,Rest of Central Region,26 to 30
PALISADES,"3,400,000","3,293.78","1,032",May-22,PASIR PANJANG ROAD,Resale,Strata,306,"11,111",-,Condominium,1,Freehold,05,Rest of Central Region,06 to 10
MARINA BAY SUITES,"3,150,000","1,625.36","1,938",May-22,CENTRAL BOULEVARD,Resale,Strata,151,"20,861",-,Condominium,1,99 yrs lease commencing from 2007,01,Core Central Region,41 to 45
THE VISION,"1,440,000",904.18,"1,593",May-22,WEST COAST CRESCENT,Resale,Strata,84,"17,143",-,Condominium,1,99 yrs lease commencing from 2008,05,Outside Central Region,31 to 35
EIGHT RIVERSUITES,"1,330,000",807.3,"1,647",May-22,WHAMPOA EAST,Resale,Strata,75,"17,733",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
PARC CENTENNIAL,"2,400,000","1,550.02","1,548",May-22,KAMPONG JAVA ROAD,Resale,Strata,144,"16,667",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
PARC RIVIERA,"1,355,000",904.18,"1,499",May-22,WEST COAST VALE,Resale,Strata,84,"16,131",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,26 to 30
KENTISH GREEN,"1,350,000","1,323.97","1,020",May-22,OXFORD ROAD,Resale,Strata,123,"10,976",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
THE ESTIVA,"1,430,000",979.52,"1,460",May-22,PASIR PANJANG ROAD,Resale,Strata,91,"15,714",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
GRANGE RESIDENCES,"7,800,000","2,583.36","3,019",May-22,GRANGE ROAD,Resale,Strata,240,"32,500",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
TERESA VILLE,"3,100,000","1,926.76","1,609",May-22,LOWER DELTA ROAD,Resale,Strata,179,"17,318",-,Condominium,1,Freehold,04,Rest of Central Region,11 to 15
CAVAN SUITES,"700,000",462.85,"1,512",May-22,CAVAN ROAD,Resale,Strata,43,"16,279",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE TRILINQ,"2,280,000","1,356.26","1,681",May-22,JALAN LEMPENG,Resale,Strata,126,"18,095",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,26 to 30
ONE ST MICHAEL'S,"1,818,888","1,259.39","1,444",May-22,ST. MICHAEL'S ROAD,Resale,Strata,117,"15,546",-,Condominium,1,Freehold,12,Rest of Central Region,01 to 05
V ON SHENTON,"3,918,300","1,765.3","2,220",May-22,SHENTON WAY,Resale,Strata,164,"23,892",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,36 to 40
PARC STEVENS,"6,230,000","3,304.55","1,885",May-22,STEVENS DRIVE,Resale,Strata,307,"20,293",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
WATERFORD RESIDENCE,"2,750,000","1,420.85","1,935",May-22,KIM YAM ROAD,Resale,Strata,132,"20,833",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
ROBERTSON 100,"1,430,000",678.13,"2,109",May-22,ROBERTSON QUAY,Resale,Strata,63,"22,698",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE VERVE,"1,130,000",796.54,"1,419",May-22,JALAN RAJAH,Resale,Strata,74,"15,270",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
PARC RIVIERA,"900,000",624.31,"1,442",May-22,WEST COAST VALE,Resale,Strata,58,"15,517",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,01 to 05
STARLIGHT SUITES,"3,630,000","1,862.17","1,949",May-22,RIVER VALLEY CLOSE,Resale,Strata,173,"20,983",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
QUEENS,"1,650,000","1,184.04","1,394",May-22,STIRLING ROAD,Resale,Strata,110,"15,000",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,11 to 15
DE PARADISO,"1,200,000",904.18,"1,327",May-22,MARTABAN ROAD,Resale,Strata,84,"14,286",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
GLOBAL VILLE,"1,410,000","1,194.8","1,180",May-22,JALAN RAJA UDANG,Resale,Strata,111,"12,703",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
SOPHIA HILLS,"1,380,000",710.42,"1,943",May-22,MOUNT SOPHIA,Resale,Strata,66,"20,909",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
BARTLEY RIDGE,"768,000",495.14,"1,551",May-22,MOUNT VERNON ROAD,Resale,Strata,46,"16,696",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
DOVER PARKVIEW,"1,238,000",968.76,"1,278",May-22,DOVER RISE,Resale,Strata,90,"13,756",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"2,300,000","1,442.38","1,595",May-22,SIMS DRIVE,Resale,Strata,134,"17,164",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
ONE-NORTH RESIDENCES,"1,580,000","1,011.82","1,562",May-22,ONE-NORTH GATEWAY,Resale,Strata,94,"16,809",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
FOUR SEASONS PARK,"9,500,000","2,873.99","3,306",May-22,CUSCADEN WALK,Resale,Strata,267,"35,581",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
REGENCY PARK,"6,400,000","3,175.38","2,016",May-22,NATHAN ROAD,Resale,Strata,295,"21,695",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
CITYLIGHTS,"1,730,000",904.18,"1,913",May-22,JELLICOE ROAD,Resale,Strata,84,"20,595",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,26 to 30
SIMS URBAN OASIS,"1,800,000","1,033.34","1,742",May-22,SIMS DRIVE,Resale,Strata,96,"18,750",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
YONG AN PARK,"2,420,000","1,463.9","1,653",May-22,RIVER VALLEY ROAD,Resale,Strata,136,"17,794",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
CARABELLE,"1,638,000","1,151.75","1,422",May-22,WEST COAST WAY,Resale,Strata,107,"15,308",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
SOUTHBANK,"1,068,000",613.55,"1,741",May-22,NORTH BRIDGE ROAD,Resale,Strata,57,"18,737",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,26 to 30
OLEANDER TOWERS,"1,400,000","1,151.75","1,216",May-22,LORONG 1 TOA PAYOH,Resale,Strata,107,"13,084",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,16 to 20
SPOTTISWOODE RESIDENCES,"1,335,000",602.78,"2,215",May-22,SPOTTISWOODE PARK ROAD,Resale,Strata,56,"23,839",-,Condominium,1,Freehold,02,Rest of Central Region,31 to 35
DOVER PARKVIEW,"1,198,888",968.76,"1,238",May-22,DOVER RISE,Resale,Strata,90,"13,321",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
AMARYLLIS VILLE,"1,800,000",958,"1,879",May-22,NEWTON ROAD,Resale,Strata,89,"20,225",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,26 to 30
THE INSPIRA,"2,130,000",936.47,"2,275",May-22,ARNASALAM CHETTY ROAD,Resale,Strata,87,"24,483",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
LANGSTON VILLE,"1,720,800",936.47,"1,838",May-22,KIM YAM ROAD,Resale,Strata,87,"19,779",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
THE LINCOLN RESIDENCES,"3,650,000","1,840.64","1,983",May-22,SURREY ROAD,Resale,Strata,171,"21,345",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
CITY GATE,"1,115,000",559.73,"1,992",May-22,BEACH ROAD,Resale,Strata,52,"21,442",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,11 to 15
THE TIER,"905,000",548.96,"1,649",May-22,PEGU ROAD,Resale,Strata,51,"17,745",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
ASTON MANSIONS,"1,258,000","1,194.8","1,053",May-22,LORONG 42 GEYLANG,Resale,Strata,111,"11,333",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,01 to 05
ONE ST MICHAEL'S,"1,891,000","1,259.39","1,502",May-22,ST. MICHAEL'S ROAD,Resale,Strata,117,"16,162",-,Condominium,1,Freehold,12,Rest of Central Region,11 to 15
PARC RIVIERA,"1,020,000",710.42,"1,436",May-22,WEST COAST VALE,Resale,Strata,66,"15,455",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,21 to 25
