Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SPRINGDALE CONDOMINIUM,"1,280,000","1,119.46","1,143",Oct-20,HINDHEDE WALK,Resale,Strata,104,"12,308",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05
THE TROPICA,"1,180,000","1,571.54",751,Oct-20,TAMPINES AVENUE 1,Resale,Strata,146,"8,082",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
VILLA MARINA,"1,318,888","1,280.92","1,030",Oct-20,JALAN SEMPADAN,Resale,Strata,119,"11,083",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
PARC ROSEWOOD,"675,000",764.24,883,Oct-20,ROSEWOOD DRIVE,Resale,Strata,71,"9,507",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
THE SEA VIEW,"2,585,000","1,410.08","1,833",Oct-20,AMBER ROAD,Resale,Strata,131,"19,733",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
PARC CENTROS,"925,888",764.24,"1,212",Oct-20,PUNGGOL CENTRAL,Resale,Strata,71,"13,041",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
LA DOLCE VITA,"1,700,000","1,474.67","1,153",Oct-20,UPPER PAYA LEBAR ROAD,Resale,Strata,137,"12,409",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE MEYERISE,"2,718,000","1,270.15","2,140",Oct-20,MEYER ROAD,Resale,Strata,118,"23,034",-,Condominium,1,Freehold,15,Rest of Central Region,26 to 30
THE MINTON,"1,460,000","1,334.74","1,094",Oct-20,HOUGANG STREET 11,Resale,Strata,124,"11,774",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
THE GARDENS AT BISHAN,"1,397,500","1,227.1","1,139",Oct-20,SIN MING WALK,Resale,Strata,114,"12,259",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,11 to 15
RIPPLE BAY,"760,000",775.01,981,Oct-20,PASIR RIS LINK,Resale,Strata,72,"10,556",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
THE PALETTE,"795,000",721.19,"1,102",Oct-20,PASIR RIS GROVE,Resale,Strata,67,"11,866",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
BALLOTA PARK CONDOMINIUM,"1,080,000","1,442.38",749,Oct-20,MARIAM WAY,Resale,Strata,134,"8,060",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"863,888",731.95,"1,180",Oct-20,FERNVALE ROAD,Resale,Strata,68,"12,704",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
NEPTUNE COURT,"1,010,700","1,270.15",796,Oct-20,MARINE VISTA,Resale,Strata,118,"8,565",-,Apartment,1,99 yrs lease commencing from 1976,15,Outside Central Region,11 to 15
CASA CAMBIO,"640,000",419.8,"1,525",Oct-20,LIM TUA TOW ROAD,Resale,Strata,39,"16,410",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE ESTA,"2,586,000","1,560.78","1,657",Oct-20,AMBER GARDENS,Resale,Strata,145,"17,834",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
REGENT GROVE,"750,000","1,173.28",639,Oct-20,CHOA CHU KANG NORTH 7,Resale,Strata,109,"6,881",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,01 to 05
CENTRO RESIDENCES,"1,480,000","1,001.05","1,478",Oct-20,ANG MO KIO AVENUE 8,Resale,Strata,93,"15,914",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,31 to 35
THE LUXURIE,"1,580,000","1,367.03","1,156",Oct-20,COMPASSVALE ROAD,Resale,Strata,127,"12,441",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
LIVIA,"1,300,000","1,410.08",922,Oct-20,PASIR RIS GROVE,Resale,Strata,131,"9,924",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,16 to 20
NV RESIDENCES,"780,000",796.54,979,Oct-20,PASIR RIS GROVE,Resale,Strata,74,"10,541",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE LINEAR,"1,410,000","1,313.21","1,074",Oct-20,UPPER BUKIT TIMAH ROAD,Resale,Strata,122,"11,557",-,Apartment,1,999 yrs lease commencing from 1876,23,Outside Central Region,06 to 10
CORALIS,"1,412,500",807.3,"1,750",Oct-20,JOO CHIAT ROAD,Resale,Strata,75,"18,833",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE SANTORINI,"615,000",527.44,"1,166",Oct-20,TAMPINES STREET 86,Resale,Strata,49,"12,551",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
WATERFRONT GOLD,"1,528,000","1,291.68","1,183",Oct-20,BEDOK RESERVOIR ROAD,Resale,Strata,120,"12,733",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
CANBERRA RESIDENCES,"590,000",613.55,962,Oct-20,CANBERRA DRIVE,Resale,Strata,57,"10,351",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"835,000",678.13,"1,231",Oct-20,FERNVALE ROAD,Resale,Strata,63,"13,254",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
HUME PARK II,"1,650,000","1,474.67","1,119",Oct-20,HUME AVENUE,Resale,Strata,137,"12,044",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
VILLA MARINA,"1,620,000","1,636.13",990,Oct-20,JALAN SEMPADAN,Resale,Strata,152,"10,658",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
RIO VISTA,"913,000","1,248.62",731,Oct-20,UPPER SERANGOON VIEW,Resale,Strata,116,"7,871",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,01 to 05
THE SUNNIDORA,"1,016,000",861.12,"1,180",Oct-20,LORONG G TELOK KURAU,Resale,Strata,80,"12,700",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PARC OASIS,"1,040,000","1,227.1",848,Oct-20,JURONG EAST AVENUE 1,Resale,Strata,114,"9,123",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,01 to 05
CHOON KIM HOUSE,"1,055,000","1,054.87","1,000",Oct-20,UPPER SERANGOON ROAD,Resale,Strata,98,"10,765",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE MINTON,"1,068,888",979.52,"1,091",Oct-20,HOUGANG STREET 11,Resale,Strata,91,"11,746",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
THE AMERY,"2,680,000","2,314.26","1,158",Oct-20,LORONG K TELOK KURAU,Resale,Strata,215,"12,465",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
RIVERSAILS,"560,000",505.91,"1,107",Oct-20,UPPER SERANGOON CRESCENT,Resale,Strata,47,"11,915",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE HILLSIDE,"1,730,000","1,646.89","1,050",Oct-20,UPPER BUKIT TIMAH ROAD,Resale,Strata,153,"11,307",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
CASPIAN,"1,760,000","1,593.07","1,105",Oct-20,LAKESIDE DRIVE,Resale,Strata,148,"11,892",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,01 to 05
COTE D'AZUR,"1,750,000","1,313.21","1,333",Oct-20,MARINE PARADE ROAD,Resale,Strata,122,"14,344",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,01 to 05
GRANDEUR 8,"1,560,000","1,420.85","1,098",Oct-20,ANG MO KIO CENTRAL 3,Resale,Strata,132,"11,818",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,16 to 20
SELETAR SPRINGS CONDOMINIUM,"955,000","1,302.44",733,Oct-20,GERALD DRIVE,Resale,Strata,121,"7,893",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
THE MAKENA,"1,900,000","1,291.68","1,471",Oct-20,MEYER ROAD,Resale,Strata,120,"15,833",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
REGENT HEIGHTS,"860,000","1,162.51",740,Oct-20,BUKIT BATOK EAST AVENUE 5,Resale,Strata,108,"7,963",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
CHANGI COURT,"968,000",968.76,999,Oct-20,UPPER CHANGI ROAD EAST,Resale,Strata,90,"10,756",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
MY MANHATTAN,"1,035,000",861.12,"1,202",Oct-20,SIMEI STREET 3,Resale,Strata,80,"12,938",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
ECO SANCTUARY,"937,000",699.66,"1,339",Oct-20,CHESTNUT AVENUE,Resale,Strata,65,"14,415",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,16 to 20
ECO SANCTUARY,"908,000",731.95,"1,241",Oct-20,CHESTNUT AVENUE,Resale,Strata,68,"13,353",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
ESTELLA GARDENS,"638,000",656.6,972,Oct-20,FLORA ROAD,Resale,Strata,61,"10,459",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"955,000",893.41,"1,069",Oct-20,UPPER SERANGOON VIEW,Resale,Strata,83,"11,506",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
FLORIDIAN,"3,015,000","1,657.66","1,819",Oct-20,BUKIT TIMAH ROAD,Resale,Strata,154,"19,578",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
LAKEHOLMZ,"1,200,000","1,313.21",914,Oct-20,CORPORATION ROAD,Resale,Strata,122,"9,836",-,Condominium,1,99 yrs lease commencing from 2001,22,Outside Central Region,16 to 20
HEDGES PARK CONDOMINIUM,"525,000",484.38,"1,084",Oct-20,FLORA DRIVE,Resale,Strata,45,"11,667",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"1,050,000","1,087.16",966,Oct-20,FLORA DRIVE,Resale,Strata,101,"10,396",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
HILLTOP GROVE,"1,880,000","3,175.38",592,Oct-20,HILLVIEW AVENUE,Resale,Strata,295,"6,373",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
PALM GARDENS,"860,000","1,205.57",713,Oct-20,HONG SAN WALK,Resale,Strata,112,"7,679",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,16 to 20
RICCHEZZA,"785,000",602.78,"1,302",Oct-20,LORONG M TELOK KURAU,Resale,Strata,56,"14,018",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"830,000",678.13,"1,224",Oct-20,FERNVALE ROAD,Resale,Strata,63,"13,175",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
BREEZY MANSIONS,"1,000,688","1,054.87",949,Oct-20,SANDILANDS ROAD,Resale,Strata,98,"10,211",-,Apartment,1,999 yrs lease commencing from 1886,19,Outside Central Region,01 to 05
THE HILLSIDE,"1,585,000","1,313.21","1,207",Oct-20,UPPER BUKIT TIMAH ROAD,Resale,Strata,122,"12,992",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
BRADDELL VIEW,"1,203,000","1,614.6",745,Oct-20,BRADDELL HILL,Resale,Strata,150,"8,020",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,11 to 15
GRANDEUR 8,"1,305,000","1,259.39","1,036",Oct-20,ANG MO KIO CENTRAL 3,Resale,Strata,117,"11,154",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,01 to 05
PINE GROVE,"1,720,000","1,754.53",980,Oct-20,PINE GROVE,Resale,Strata,163,"10,552",-,Condominium,1,99 yrs lease commencing from 1984,21,Rest of Central Region,16 to 20
SKIES MILTONIA,"550,000",484.38,"1,135",Oct-20,MILTONIA CLOSE,Resale,Strata,45,"12,222",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
PARC OASIS,"1,230,000","1,388.56",886,Oct-20,JURONG EAST AVENUE 1,Resale,Strata,129,"9,535",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,06 to 10
THE SUNNIDORA,"1,050,000",871.88,"1,204",Oct-20,LORONG G TELOK KURAU,Resale,Strata,81,"12,963",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
HILLSTA,"601,000",527.44,"1,139",Oct-20,PHOENIX ROAD,Resale,Strata,49,"12,265",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
THE LUCENT,"1,980,000","1,560.78","1,269",Oct-20,LORONG N TELOK KURAU,Resale,Strata,145,"13,655",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE LAKEFRONT RESIDENCES,"1,450,000","1,216.33","1,192",Oct-20,LAKESIDE DRIVE,Resale,Strata,113,"12,832",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,06 to 10
SUNRISE GARDENS,"1,100,888","1,442.38",763,Oct-20,SUNRISE AVENUE,Resale,Strata,134,"8,216",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
PARKVIEW APARTMENTS,"740,000",979.52,755,Oct-20,BUKIT BATOK STREET 25,Resale,Strata,91,"8,132",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,11 to 15
BEDOK RESIDENCES,"790,000",538.2,"1,468",Oct-20,BEDOK NORTH DRIVE,Resale,Strata,50,"15,800",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
NEPTUNE COURT,"1,100,000","1,270.15",866,Oct-20,MARINE VISTA,Resale,Strata,118,"9,322",-,Apartment,1,99 yrs lease commencing from 1976,15,Outside Central Region,16 to 20
1 KING ALBERT PARK,"1,430,000",936.47,"1,527",Oct-20,KING ALBERT PARK,Resale,Strata,87,"16,437",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
CHILTERN PARK,"1,245,000","1,270.15",980,Oct-20,SERANGOON AVENUE 3,Resale,Strata,118,"10,551",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,01 to 05
PARBURY HILL CONDOMINIUM,"1,050,000",839.59,"1,251",Oct-20,PARBURY AVENUE,Resale,Strata,78,"13,462",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
NORTHVALE,"685,000",721.19,950,Oct-20,CHOA CHU KANG LOOP,Resale,Strata,67,"10,224",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
IMPERIAL HEIGHTS,"800,000",581.26,"1,376",Oct-20,IPOH LANE,Resale,Strata,54,"14,815",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
KOVAN ESQUIRE,"1,090,000","1,001.05","1,089",Oct-20,KOVAN ROAD,Resale,Strata,93,"11,720",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THOMSON GRAND,"1,800,000","1,367.03","1,317",Oct-20,SIN MING WALK,Resale,Strata,127,"14,173",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,06 to 10
PARKVIEW APARTMENTS,"750,000","1,087.16",690,Oct-20,BUKIT BATOK STREET 25,Resale,Strata,101,"7,426",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
GALLERY 8,"1,600,000","1,270.15","1,260",Oct-20,PULASAN ROAD,Resale,Strata,118,"13,559",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
WATERFRONT ISLE,"695,000",592.02,"1,174",Oct-20,BEDOK RESERVOIR ROAD,Resale,Strata,55,"12,636",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
HILLTOP GROVE,"1,040,000","1,237.86",840,Oct-20,HILLVIEW AVENUE,Resale,Strata,115,"9,043",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
VILLA MARTIA,"1,600,000","1,248.62","1,281",Oct-20,MARTIA ROAD,Resale,Strata,116,"13,793",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE PROMENADE@PELIKAT,"975,000",968.76,"1,006",Oct-20,JALAN PELIKAT,Resale,Strata,90,"10,833",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
PARKVIEW APARTMENTS,"820,000","1,119.46",732,Oct-20,BUKIT BATOK STREET 25,Resale,Strata,104,"7,885",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
THE SKYWOODS,"1,310,000",990.29,"1,323",Oct-20,DAIRY FARM HEIGHTS,Resale,Strata,92,"14,239",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
BISHAN PARK CONDOMINIUM,"1,588,800","1,528.49","1,039",Oct-20,SIN MING WALK,Resale,Strata,142,"11,189",-,Condominium,1,99 yrs lease commencing from 1991,20,Rest of Central Region,06 to 10
SHERWOOD TOWER,"1,038,000","1,517.72",684,Oct-20,JALAN ANAK BUKIT,Resale,Strata,141,"7,362",-,Apartment,1,99 yrs lease commencing from 1976,21,Rest of Central Region,21 to 25
THE LAKESHORE,"1,081,800","1,108.69",976,Oct-20,JURONG WEST STREET 41,Resale,Strata,103,"10,503",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,670,000","1,829.88",913,Oct-20,BARTLEY ROAD,Resale,Strata,170,"9,824",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
PARC OASIS,"1,178,000","1,227.1",960,Oct-20,JURONG EAST AVENUE 1,Resale,Strata,114,"10,333",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,11 to 15
THE SUMMIT,"1,485,000","1,248.62","1,189",Oct-20,UPPER EAST COAST ROAD,Resale,Strata,116,"12,802",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE QUARTZ,"1,258,000","1,194.8","1,053",Oct-20,COMPASSVALE BOW,Resale,Strata,111,"11,333",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,11 to 15
WATERTOWN,"818,000",570.49,"1,434",Oct-20,PUNGGOL CENTRAL,Resale,Strata,53,"15,434",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
BARTLEY RESIDENCES,"1,900,000","1,636.13","1,161",Oct-20,LORONG HOW SUN,Resale,Strata,152,"12,500",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
RIVERSAILS,"1,250,000","1,184.04","1,056",Oct-20,UPPER SERANGOON CRESCENT,Resale,Strata,110,"11,364",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
THE MEYERISE,"1,850,000",882.65,"2,096",Oct-20,MEYER ROAD,Resale,Strata,82,"22,561",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
THE CASCADIA,"1,680,000",990.29,"1,696",Oct-20,BUKIT TIMAH ROAD,Resale,Strata,92,"18,261",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
BOONVIEW,"1,750,000","1,291.68","1,355",Oct-20,MARYMOUNT TERRACE,Resale,Strata,120,"14,583",-,Condominium,1,Freehold,20,Rest of Central Region,11 to 15
CHANGI RISE CONDOMINIUM,"1,250,000","1,496.2",835,Oct-20,SIMEI RISE,Resale,Strata,139,"8,993",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
TREE HOUSE,"1,370,000","1,248.62","1,097",Oct-20,CHESTNUT AVENUE,Resale,Strata,116,"11,810",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,21 to 25
JEWEL @ BUANGKOK,"1,438,000","1,108.69","1,297",Oct-20,COMPASSVALE BOW,Resale,Strata,103,"13,961",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
EASTWOOD GREEN,"1,070,000","1,173.28",912,Oct-20,EASTWOOD ROAD,Resale,Strata,109,"9,817",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,390,000","1,119.46","1,242",Oct-20,FERNVALE CLOSE,Resale,Strata,104,"13,365",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
YISHUN SAPPHIRE,"1,060,000","1,356.26",782,Oct-20,CANBERRA DRIVE,Resale,Strata,126,"8,413",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,11 to 15
THE BALE,"2,090,000","1,872.94","1,116",Oct-20,LORONG H TELOK KURAU,Resale,Strata,174,"12,011",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CENTRO RESIDENCES,"1,370,000",904.18,"1,515",Oct-20,ANG MO KIO AVENUE 8,Resale,Strata,84,"16,310",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,26 to 30
CARISSA PARK CONDOMINIUM,"1,000,000","1,334.74",749,Oct-20,FLORA DRIVE,Resale,Strata,124,"8,065",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE JADE,"1,668,000","1,614.6","1,033",Oct-20,BUKIT BATOK CENTRAL LINK,Resale,Strata,150,"11,120",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,26 to 30
EIGHT COURTYARDS,"815,000",861.12,946,Oct-20,CANBERRA DRIVE,Resale,Strata,80,"10,188",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE GALE,"1,600,000","1,636.13",978,Oct-20,FLORA ROAD,Resale,Strata,152,"10,526",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
DOUBLE BAY RESIDENCES,"1,350,000","1,270.15","1,063",Oct-20,SIMEI STREET 4,Resale,Strata,118,"11,441",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
SELETAR SPRINGS CONDOMINIUM,"760,000",979.52,776,Oct-20,GERALD DRIVE,Resale,Strata,91,"8,352",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
Q BAY RESIDENCES,"595,000",527.44,"1,128",Oct-20,TAMPINES STREET 86,Resale,Strata,49,"12,143",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
THE PROMENADE@PELIKAT,"592,000",484.38,"1,222",Oct-20,JALAN PELIKAT,Resale,Strata,45,"13,156",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
STADIA,"878,000",742.72,"1,182",Oct-20,YIO CHU KANG ROAD,Resale,Strata,69,"12,725",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE MAYFAIR,"996,000","1,162.51",857,Oct-20,JURONG EAST STREET 32,Resale,Strata,108,"9,222",-,Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,11 to 15
PARBURY HILL CONDOMINIUM,"1,090,000",904.18,"1,206",Oct-20,PARBURY AVENUE,Resale,Strata,84,"12,976",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
D' CASTILIA,"2,570,000","2,271.2","1,132",Oct-20,JOO CHIAT LANE,Resale,Strata,211,"12,180",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE MILTONIA RESIDENCES,"555,000",516.67,"1,074",Oct-20,MILTONIA CLOSE,Resale,Strata,48,"11,563",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
WATERTOWN,"740,000",559.73,"1,322",Oct-20,PUNGGOL CENTRAL,Resale,Strata,52,"14,231",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
