Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE MINTON,"1,490,000","1,216.33","1,225",May-21,HOUGANG STREET 11,Resale,Strata,113,"13,186",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
ARCHIPELAGO,"766,000",667.37,"1,148",May-21,BEDOK RESERVOIR ROAD,Resale,Strata,62,"12,355",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"1,000,000",775.01,"1,290",May-21,COMPASSVALE BOW,Resale,Strata,72,"13,889",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
KOVAN REGENCY,"870,000",624.31,"1,394",May-21,KOVAN RISE,Resale,Strata,58,"15,000",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
CASPIAN,"628,000",462.85,"1,357",May-21,LAKESIDE DRIVE,Resale,Strata,43,"14,605",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,045,000",914.94,"1,142",May-21,YISHUN CLOSE,Resale,Strata,85,"12,294",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE PANORAMA,"1,022,500",699.66,"1,461",May-21,ANG MO KIO AVENUE 2,Resale,Strata,65,"15,731",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
COSTA RHU,"1,520,000","1,399.32","1,086",May-21,RHU CROSS,Resale,Strata,130,"11,692",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
CASABLANCA,"1,000,000","1,323.97",755,May-21,ROSEWOOD DRIVE,Resale,Strata,123,"8,130",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,01 to 05
MY MANHATTAN,"1,740,000","1,442.38","1,206",May-21,SIMEI STREET 3,Resale,Strata,134,"12,985",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
RIPPLE BAY,"1,185,000","1,065.64","1,112",May-21,PASIR RIS LINK,Resale,Strata,99,"11,970",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
MERAWOODS,"1,685,000","1,410.08","1,195",May-21,HILLVIEW AVENUE,Resale,Strata,131,"12,863",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
ONE EIGHTIES RESIDENCES,"1,900,000","1,280.92","1,483",May-21,JOO CHIAT TERRACE,Resale,Strata,119,"15,966",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
J GATEWAY,"1,500,000",893.41,"1,679",May-21,GATEWAY DRIVE,Resale,Strata,83,"18,072",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,11 to 15
PARKSHORE,"2,400,000","1,334.74","1,798",May-21,TANJONG RHU ROAD,Resale,Strata,124,"19,355",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
HIGH PARK RESIDENCES,"810,000",667.37,"1,214",May-21,FERNVALE ROAD,Resale,Strata,62,"13,065",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
RIVERSAILS,"1,003,888",947.23,"1,060",May-21,UPPER SERANGOON CRESCENT,Resale,Strata,88,"11,408",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
D'ECOSIA,"1,462,000",871.88,"1,677",May-21,STILL ROAD SOUTH,Resale,Strata,81,"18,049",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
VIBES@UPPER SERANGOON,"605,000",441.32,"1,371",May-21,UPPER SERANGOON ROAD,Resale,Strata,41,"14,756",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
PARC OASIS,"980,000","1,076.4",910,May-21,JURONG EAST AVENUE 1,Resale,Strata,100,"9,800",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,06 to 10
RIVER ISLES,"1,280,000","1,227.1","1,043",May-21,EDGEDALE PLAINS,Resale,Strata,114,"11,228",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
WATERTOWN,"768,000",527.44,"1,456",May-21,PUNGGOL CENTRAL,Resale,Strata,49,"15,673",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
HILLION RESIDENCES,"730,000",473.62,"1,541",May-21,JELEBU ROAD,Resale,Strata,44,"16,591",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,06 to 10
CARDIFF RESIDENCE,"775,000",624.31,"1,241",May-21,CARDIFF GROVE,Resale,Strata,58,"13,362",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
MELVILLE PARK,"890,000","1,345.5",661,May-21,SIMEI STREET 1,Resale,Strata,125,"7,120",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
MELVILLE PARK,"770,000","1,162.51",662,May-21,SIMEI STREET 1,Resale,Strata,108,"7,130",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"768,000",592.02,"1,297",May-21,FERNVALE ROAD,Resale,Strata,55,"13,964",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
THE GARDENS AT BISHAN,"1,265,000","1,367.03",925,May-21,SIN MING WALK,Resale,Strata,127,"9,961",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
THE TENNERY,"730,000",613.55,"1,190",May-21,WOODLANDS ROAD,Resale,Strata,57,"12,807",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,16 to 20
FLAMINGO VALLEY,"1,560,000",990.29,"1,575",May-21,SIGLAP ROAD,Resale,Strata,92,"16,957",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE QUARTZ,"1,250,000","1,044.11","1,197",May-21,COMPASSVALE BOW,Resale,Strata,97,"12,887",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,16 to 20
THE JADE,"1,420,000","1,345.5","1,055",May-21,BUKIT BATOK CENTRAL LINK,Resale,Strata,125,"11,360",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,26 to 30
SYMPHONY HEIGHTS,"1,718,000","1,345.5","1,277",May-21,HUME AVENUE,Resale,Strata,125,"13,744",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
CASUARINA COVE,"1,525,000","1,291.68","1,181",May-21,TANJONG RHU ROAD,Resale,Strata,120,"12,708",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,06 to 10
WOODGROVE CONDOMINIUM,"1,488,000","2,023.63",735,May-21,WOODGROVE DRIVE,Resale,Strata,188,"7,915",-,Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,500,000","1,205.57","1,244",May-21,FERNVALE CLOSE,Resale,Strata,112,"13,393",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
A TREASURE TROVE,"858,000",775.01,"1,107",May-21,PUNGGOL WALK,Resale,Strata,72,"11,917",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE TROPICA,"1,120,000","1,237.86",905,May-21,TAMPINES AVENUE 1,Resale,Strata,115,"9,739",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,11 to 15
J GATEWAY,"897,500",505.91,"1,774",May-21,GATEWAY DRIVE,Resale,Strata,47,"19,096",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,16 to 20
SAVANNAH CONDOPARK,"1,290,000","1,453.14",888,May-21,SIMEI RISE,Resale,Strata,135,"9,556",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
THE GLADES,"1,324,000",925.7,"1,430",May-21,BEDOK RISE,Resale,Strata,86,"15,395",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,11 to 15
PARC OLYMPIA,"905,000",968.76,934,May-21,FLORA DRIVE,Resale,Strata,90,"10,056",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
CASABLANCA,"838,000","1,130.22",741,May-21,ROSEWOOD DRIVE,Resale,Strata,105,"7,981",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,01 to 05
COCO PALMS,"960,000",753.48,"1,274",May-21,PASIR RIS GROVE,Resale,Strata,70,"13,714",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
RIVERBANK @ FERNVALE,"1,250,000","1,054.87","1,185",May-21,FERNVALE CLOSE,Resale,Strata,98,"12,755",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
PARC CENTROS,"618,000",462.85,"1,335",May-21,PUNGGOL CENTRAL,Resale,Strata,43,"14,372",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
MELVILLE PARK,"644,000",958,672,May-21,SIMEI STREET 1,Resale,Strata,89,"7,236",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
RIVERSAILS,"955,000",882.65,"1,082",May-21,UPPER SERANGOON CRESCENT,Resale,Strata,82,"11,646",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
JARDIN,"1,840,000","1,130.22","1,628",May-21,DUNEARN ROAD,Resale,Strata,105,"17,524",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
RIVERTREES RESIDENCES,"710,000",581.26,"1,221",May-21,FERNVALE CLOSE,Resale,Strata,54,"13,148",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
RIPPLE BAY,"1,210,000","1,162.51","1,041",May-21,PASIR RIS LINK,Resale,Strata,108,"11,204",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
HILLINGTON GREEN,"1,868,000","1,528.49","1,222",May-21,HILLVIEW AVENUE,Resale,Strata,142,"13,155",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,06 to 10
THE MILTONIA RESIDENCES,"790,000",839.59,941,May-21,MILTONIA CLOSE,Resale,Strata,78,"10,128",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
PALM ISLES,"760,000",807.3,941,May-21,FLORA DRIVE,Resale,Strata,75,"10,133",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
CASPIAN,"1,488,000","1,237.86","1,202",May-21,LAKESIDE DRIVE,Resale,Strata,115,"12,939",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,16 to 20
PALM GARDENS,"915,000","1,216.33",752,May-21,HONG SAN WALK,Resale,Strata,113,"8,097",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,11 to 15
HILLVIEW REGENCY,"1,050,000","1,130.22",929,May-21,BUKIT BATOK EAST AVENUE 2,Resale,Strata,105,"10,000",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,16 to 20
THE SEAFRONT ON MEYER,"3,380,000","1,603.84","2,107",May-21,MEYER ROAD,Resale,Strata,149,"22,685",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
ONE @ PULASAN,"1,450,000","1,302.44","1,113",May-21,PULASAN ROAD,Resale,Strata,121,"11,983",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PARC VERA,"1,225,000","1,140.98","1,074",May-21,HOUGANG STREET 32,Resale,Strata,106,"11,557",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
FORESQUE RESIDENCES,"1,480,000","1,280.92","1,155",May-21,PETIR ROAD,Resale,Strata,119,"12,437",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
THE PANORAMA,"1,185,000",796.54,"1,488",May-21,ANG MO KIO AVENUE 2,Resale,Strata,74,"16,014",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
CHANGI RISE CONDOMINIUM,"2,072,000","3,153.85",657,May-21,SIMEI RISE,Resale,Strata,293,"7,072",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
CASUARINA COVE,"2,850,000","2,421.9","1,177",May-21,TANJONG RHU ROAD,Resale,Strata,225,"12,667",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,11 to 15
D'NEST,"825,000",753.48,"1,095",May-21,PASIR RIS GROVE,Resale,Strata,70,"11,786",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
MERAWOODS,"1,500,000","1,345.5","1,115",May-21,HILLVIEW AVENUE,Resale,Strata,125,"12,000",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
SHERWOOD CONDOMINIUM,"1,000,000",871.88,"1,147",May-21,JALAN JURONG KECHIL,Resale,Strata,81,"12,346",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
PINE GROVE,"1,620,000","1,754.53",923,May-21,PINE GROVE,Resale,Strata,163,"9,939",-,Condominium,1,99 yrs lease commencing from 1984,21,Rest of Central Region,01 to 05
SUITES DE LAUREL,"1,880,000","1,582.31","1,188",May-21,JALAN ANAK BUKIT,Resale,Strata,147,"12,789",-,Apartment,1,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05
YISHUN EMERALD,"845,000","1,033.34",818,May-21,CANBERRA DRIVE,Resale,Strata,96,"8,802",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
CENTRAL VIEW,"1,050,000","1,205.57",871,May-21,HOUGANG STREET 11,Resale,Strata,112,"9,375",-,Condominium,1,99 yrs lease commencing from 1998,19,Outside Central Region,11 to 15
THE INFLORA,"750,000",742.72,"1,010",May-21,FLORA DRIVE,Resale,Strata,69,"10,870",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
REGENT HEIGHTS,"836,800","1,022.58",818,May-21,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"8,808",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,26 to 30
LOYANG GARDENS,"1,180,000","1,485.43",794,May-21,JALAN LOYANG BESAR,Resale,Strata,138,"8,551",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,-
MAYSPRINGS,"750,000",818.06,917,May-21,PETIR ROAD,Resale,Strata,76,"9,868",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
HIGHGATE,"1,625,000","1,270.15","1,279",May-21,TOH TUCK ROAD,Resale,Strata,118,"13,771",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
KINGSFORD WATERBAY,"853,000",721.19,"1,183",May-21,UPPER SERANGOON VIEW,Resale,Strata,67,"12,731",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
THE INFLORA,"738,000",742.72,994,May-21,FLORA DRIVE,Resale,Strata,69,"10,696",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
THE MINTON,"1,285,000","1,216.33","1,056",May-21,HOUGANG STREET 11,Resale,Strata,113,"11,372",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
COSTA DEL SOL,"1,300,000",947.23,"1,372",May-21,BAYSHORE ROAD,Resale,Strata,88,"14,773",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15
SERENITY PARK,"1,678,000","1,582.31","1,060",May-21,TAMARIND ROAD,Resale,Strata,147,"11,415",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
EVERGREEN PARK,"828,000","1,087.16",762,May-21,HOUGANG AVENUE 7,Resale,Strata,101,"8,198",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,16 to 20
MI CASA,"1,180,000","1,237.86",953,May-21,CHOA CHU KANG AVENUE 3,Resale,Strata,115,"10,261",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,16 to 20
MY MANHATTAN,"725,000",559.73,"1,295",May-21,SIMEI STREET 3,Resale,Strata,52,"13,942",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
MOUNTBATTEN SUITES,"1,620,000","1,313.21","1,234",May-21,MOUNTBATTEN ROAD,Resale,Strata,122,"13,279",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE RAINTREE,"1,570,000","1,302.44","1,205",May-21,BUKIT DRIVE,Resale,Strata,121,"12,975",-,Condominium,1,99 yrs lease commencing from 2003,21,Outside Central Region,06 to 10
SPRINGDALE CONDOMINIUM,"1,600,000","1,130.22","1,416",May-21,HINDHEDE WALK,Resale,Strata,105,"15,238",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05
THE MINTON,"965,000",979.52,985,May-21,HOUGANG STREET 11,Resale,Strata,91,"10,604",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
WATER PLACE,"1,620,000","1,216.33","1,332",May-21,TANJONG RHU ROAD,Resale,Strata,113,"14,336",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,11 to 15
THE CREEK @ BUKIT,"1,830,000","1,291.68","1,417",May-21,TOH TUCK ROAD,Resale,Strata,120,"15,250",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
AQUARIUS BY THE PARK,"840,000",893.41,940,May-21,BEDOK RESERVOIR VIEW,Resale,Strata,83,"10,120",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,06 to 10
NINE RESIDENCES,"665,000",570.49,"1,166",May-21,YISHUN AVENUE 9,Resale,Strata,53,"12,547",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,06 to 10
THE INFLORA,"528,000",462.85,"1,141",May-21,FLORA DRIVE,Resale,Strata,43,"12,279",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
THE SCALA,"760,000",473.62,"1,605",May-21,SERANGOON AVENUE 3,Resale,Strata,44,"17,273",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
RIVER ISLES,"1,205,000","1,173.28","1,027",May-21,EDGEDALE PLAINS,Resale,Strata,109,"11,055",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE CENTRIS,"1,310,000","1,270.15","1,031",May-21,JURONG WEST CENTRAL 3,Resale,Strata,118,"11,102",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"1,620,000","1,334.74","1,214",May-21,HAZEL PARK TERRACE,Resale,Strata,124,"13,065",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,11 to 15
THE MINTON,"1,778,000","1,496.2","1,188",May-21,HOUGANG STREET 11,Resale,Strata,139,"12,791",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
CHANGI RISE CONDOMINIUM,"845,000","1,022.58",826,May-21,SIMEI RISE,Resale,Strata,95,"8,895",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
SIGNATURE PARK,"1,890,000","1,410.08","1,340",May-21,TOH TUCK ROAD,Resale,Strata,131,"14,427",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
BALLOTA PARK CONDOMINIUM,"1,080,000","1,313.21",822,May-21,MARIAM WAY,Resale,Strata,122,"8,852",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
Q BAY RESIDENCES,"860,000",796.54,"1,080",May-21,TAMPINES STREET 86,Resale,Strata,74,"11,622",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
HILLSTA,"632,000",570.49,"1,108",May-21,PHOENIX ROAD,Resale,Strata,53,"11,925",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
ONE AMBER,"1,788,000",958,"1,866",May-21,AMBER GARDENS,Resale,Strata,89,"20,090",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
OASIS @ ELIAS,"820,000",979.52,837,May-21,ELIAS ROAD,Resale,Strata,91,"9,011",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
PARKVIEW APARTMENTS,"728,000",936.47,777,May-21,BUKIT BATOK STREET 25,Resale,Strata,87,"8,368",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,11 to 15
YEWTEE RESIDENCES,"1,118,000","1,173.28",953,May-21,CHOA CHU KANG NORTH 6,Resale,Strata,109,"10,257",-,Apartment,1,99 yrs lease commencing from 2006,23,Outside Central Region,06 to 10
DAHLIA PARK CONDOMINIUM,"1,039,000","1,291.68",804,May-21,FLORA DRIVE,Resale,Strata,120,"8,658",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
D'NEST,"1,560,000","1,410.08","1,106",May-21,PASIR RIS GROVE,Resale,Strata,131,"11,908",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
THE PANORAMA,"725,000",430.56,"1,684",May-21,ANG MO KIO AVENUE 2,Resale,Strata,40,"18,125",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20
PINE GROVE,"1,650,000","1,754.53",940,May-21,PINE GROVE,Resale,Strata,163,"10,123",-,Condominium,1,99 yrs lease commencing from 1984,21,Rest of Central Region,01 to 05
THE HILLIER,"905,000",613.55,"1,475",May-21,HILLVIEW RISE,Resale,Strata,57,"15,877",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,26 to 30
YISHUN EMERALD,"1,100,000","1,399.32",786,May-21,CANBERRA DRIVE,Resale,Strata,130,"8,462",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
ELLIOT AT THE EAST COAST,"3,150,000","2,346.55","1,342",May-21,ELLIOT ROAD,Resale,Strata,218,"14,450",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
CASAFINA,"1,150,000","1,205.57",954,May-21,BEDOK SOUTH AVENUE 1,Resale,Strata,112,"10,268",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
KATONG GARDENS,"2,650,000","1,948.28","1,360",May-21,TEMBELING ROAD,Resale,Strata,181,"14,641",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE MINTON,"1,000,000",979.52,"1,021",May-21,HOUGANG STREET 11,Resale,Strata,91,"10,989",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
SHERWOOD TOWER,"1,080,000","1,539.25",702,May-21,JALAN ANAK BUKIT,Resale,Strata,143,"7,552",-,Apartment,1,99 yrs lease commencing from 1976,21,Rest of Central Region,01 to 05
MEADOWLODGE,"1,500,000","1,280.92","1,171",May-21,CHUN TIN ROAD,Resale,Strata,119,"12,605",-,Condominium,1,99 yrs lease commencing from 1997,21,Rest of Central Region,01 to 05
EASTVILLE APARTMENTS,"1,408,888","1,001.05","1,407",May-21,JOO CHIAT LANE,Resale,Strata,93,"15,149",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
